unggul	8	terunggul,mengungguli,unggul,keunggulan
dayang	8	dayang-dayangnya,dayang,dayangnya,dayangku
pencar	8	terpencar,berpencar,memencar,memencarkan,dipencarkan
kemarin	8	kemarin
nyamuk	8	nyamuk,nyamuk-nyamuk
hinggap	8	hinggap,menghinggapi
apalagi	8	apalagi
sikeras	8	bersikeras
kencang	8	kencang,dikencangkan
bimbing	8	membimbing,membimbingku,bimbingan,membimbingnya,membimbingmu
hun	8	berpenghuni,penghuninya
laba	8	laba,laba-laba,labanya
biaya	8	biaya,biayanya,biaya-biaya
tagih	8	penagih,menagih,tagih
pasak	8	pasak,pasaknya
bokor	8	bokor,bokor-bokornya,bokor-bokor
garpu	8	garpu,garpu-garpunya,garpu-garpu
kerincing	8	kerincing,kerincing-kerincing
cuping	8	cuping
bubuh	8	membubuhkan,dibubuhi
cermin	8	cermin,mencerminkan,cermin-cermin
ukup	8	ukupan,ukupan-ku
serangga	8	serangga
tikus	8	tikus,tikus-tikus
ganas	8	ganas,keganasan
kenang	8	kenangan,mengenang
bendera	8	bendera,benderanya,bendera-bendera
urut	8	urutan,urut,urutannya
rakus	8	rakus
tenung	8	tenung,tenungan,penenung,bertenung
garis	8	garis
karib	8	karib,karibmu,karibku
saksama	8	saksama
labur	8	melaburnya,laburlah,melabur,labur
gelincir	8	tergelincir,menggelincirkan
hilir	8	hilir
bilang	8	terbilang,pembilang,bilangan
cungkil	8	mencungkil,cungkillah,kucungkil,cungkil
gumpal	8	gumpalan,gumpalan-gumpalan,bergumpal
istiadat	8	istiadat
lembing	8	lembing
arus	8	arus-arus,arus,arusnya
jangkau	8	menjangkau,terjangkau
berai	8	berai
obat	8	obat,diobati,mengobati
kecewa	8	kecewa,mengecewakan
nada	8	nada
dirham	8	dirham
pucuk	8	sepucuk,pucuk
rubah	8	rubah,rubah-rubah,berubahlah
kibas	8	mengibaskan,dikibaskan,kibasan
cekik	8	dicekik,mencekik,mencekiknya
tawa	8	tawa,tawamu
safir	8	safir
logam	8	logam
belaka	8	belaka
terpa	8	menerpanya,menerpa,menerpamu,terpaku
hempas	8	dihempaskan,menghempaskan,menghempas,menghempaskannya
nasib	8	nasib
macan	8	macan
ketuk	8	mengetuk
murtad	8	kemurtadan,murtad,kemurtadanmu
bentak	8	membentak
markas	8	markas
pamit	8	berpamitan
lelap	7	terlelap,lelap
nyonya	7	nyonyanya,nyonyaku,nyonyamu
khitan	7	khitan,khitanmu
cadar	7	cadarmu,cadar,cadarnya,cadar-cadarmu
kacang	7	kacang,kacang-kacangan
tabung	7	tabung
otot	7	otot-otot,otot
lucut	7	melucuti
serombong	7	serombongan
kerudung	7	kerudung,kerudungnya,kerudungmu
lambang	7	lambang,lambangnya
setapak	7	setapak
jalar	7	menjalar
mandor	7	mandor,mandornya
tunggul	7	tunggul,tunggulnya
rami	7	rami,mengerami
gulita	7	gulita
beku	7	beku,membeku
guruh	7	guruh,mengguruh
lebah	7	lebah,lebah-lebah
adakan	7	adakanlah,adakan
cerah	7	pencerahan,cerah
limut	7	menyelimuti,diselimuti
asah	7	mengasah,diasah
mintal	7	memintal,pemintal
rap	7	berapi
jempol	7	jempol
sidang	7	sidang,persidangan,sidang-ku
pangkas	7	dipangkas,pangkas
riba	7	riba
awam	7	awam
kucil	7	dikucilkan,mengucilkanmu,mengucilkan
gelimpang	7	bergelimpangan
lambung	7	lambungmu,lambung,lambung-nya,lambung-ku
kasus	7	kasus,kasusmu
punah	7	punah,memunahkan,memunahkanmu
sengat	7	menyengat,sengatmu,tersengat,sengatnya
sindir	7	sindiran
gusar	7	gusar,menggusarkan,kegusaran,menggusarkan-nya
lemas	7	lemas
tambal	7	tambalan,menambal,ditambal,menambalkan,penambal
gaduh	7	kegaduhan,gaduh
lang	7	melangkah,berlinangan
bum	7	belumlah
sedu	7	tersedu-sedu
sosok	7	sosok,sosoknya
sasar	7	sasaran,sasaran-mu,sasaran-nya
balai	7	balai,balai-balai
abar	7	mengabarkan,mengabarkannya
ganjar	7	ganjaran,mengganjar,ganjaran-nya
belit	7	berbelit-belit,membelit,membelitku
cendana	7	cendana
bulat	7	bulat,membulatkan,bulatkanlah,bulatan
ungsi	7	pengungsi,mengungsi,pengungsianku
rimbun	7	rimbun
puri	7	puri,puri-purinya
tanggul	7	tanggul,tanggul-tanggul
bilik	7	bilik-bilik,biliknya
kanak-kanak	7	kanak-kanak
bungkam	7	membungkam,dibungkam,bungkam
cacing	7	cacing-cacing,cacing
kristal	7	kristal
sanjung	7	menyanjung,sanjungan,menyanjungmu,disanjung
ringkuk	7	meringkuk
pentung	7	pentung,pentungan
belalah	7	belalah
sangkakala	7	sangkakala
antuk	7	mengantuk,terantuk
katup	7	mengatupkan,terkatup
beludak	7	beludak
jalang	7	jalang
idam	7	idaman,idamanku,mengidamkan,diidamkan
tengadah	7	menengadah,menengadahkan
tas	7	tas
riuh	7	keriuhan,riuh
cucur	7	mencucurkan,bercucuran
jintan	7	jintan
lampias	7	melampiaskan,dilampiaskan
akta	7	akta,akta-akta
awak	7	awak
majelis	7	majelis
kotak	7	kotak
majikan	7	majikan,majikannya
berahi	6	berahi,berahinya
halal	6	halal
remas	6	remaslah,meremas-remas,diremasnya,meremasnya,diremas-remas,meremas
gulat	6	bergulat
kembar	6	kembar
gumul	6	bergumul,pergumulan,pergumulan-pergumulan
songsong	6	menyongsong,menyongsongnya
balsam	6	balsam
tandan	6	tandan-tandannya,setandan,tandan,tandan-tandan,tandannya
culik	6	menculik,penculik,diculik
mutih	6	memutih,memutihkan-nya,memutihkannya
santap	6	santapan,santapannya
hirau	6	menghiraukan
tengok	6	menengok,tengoklah
dahaga	6	dahaga,dahagaku,dahaganya
sembur	6	menyembur,menyemburkan,semburan,disemburkan
sumbu	6	sumbu,sumbu-sumbu
untai	6	untaian,untaian-untaian
tiru	6	tiruan,peniru-peniru,meniru
banting	6	membanting,membantingnya
urai	6	menguraikan,terurai
bangau	6	bangau
kak	6	berkaki
infeksi	6	infeksi,terinfeksi
pucat	6	pucat
kikis	6	mengikis,dikikis,kikisan
sembarang	6	sembarangan,sembarang
dukun	6	dukun,perdukunan,dukun-dukunmu
posisi	6	posisi,posisimu
kandil	6	kandil,kandil-kandil
laksa	6	berlaksa-laksa,laksa
merang	6	memeranginya,memerangimu,memerangiku
rapat	6	rapat,merapatkan,rapat-rapat
lunas	6	melunasi,lunas,melunasinya
hama	6	hama
teluk	6	teluk,teluk-teluknya
kunjung	6	kunjung,kunjungan,dikunjungi-nya,kunjunganku
gilir	6	giliran,bergiliran,gilirannya
kafir	6	kafir,kekafiran
pusat	6	pusat,berpusatkan,memusatkan
dursila	6	dursila
lawat	6	melawat,melawatmu,pelawatan
walau	6	walau
peribahasa	6	peribahasa
sengit	6	sengit
upacara	6	upacara
tancap	6	menancapkan,ditancapkan
golong	6	golongan,digolongkan
telaga	6	telaga,telaga-telaga
tanding	6	pertandingan,bertanding
derap	6	derap,berderap,menderap
gergaji	6	gergaji,digergaji
hampar	6	menghamparkan,dihamparkannya,hamparkan,menghamparkannya,hamparan
sari	6	menyinari,sari
pecat	6	memecat,memecatnya,dipecat
lingkar	6	melingkar,melingkari,lingkaran
parit	6	parit,parit-parit,paritnya
omong	6	omong,omongannya
kecam	6	mengecam,kecaman-mu,kecaman
lalim	6	lalim,kelaliman
lilin	6	lilin
murad	6	murad
integritas	6	integritas,integritasku,integritasnya,integritasmu
pangeran	6	pangeran
ringkik	6	meringkik,ringkikan,ringkikkan
julur	6	menjulur,menjulurkan
suram	6	kesuraman,suram,kesuramanmu
cicip	6	mencicipi,mencicip,cicipi
pasung	6	pasungan,pasung,memasung
geliat	6	menggeliat
pencil	6	terpencil
najam	6	menajamkan
pena	6	pena
petir	6	petir
riak	6	berteriaklah,meneriaki
terjang	6	menerjang,terjangannya,diterjang,terjangan
sendi	6	sendi-sendi,sendi,persendiannya,sendinya
kail	6	kail,kail-kail
didih	6	mendidih,didihkan
pengaruh	6	berpengaruh,pengaruh,memengaruhi,dipengaruhi
purbakala	6	purbakala
pipit	6	pipit
tilik	6	penilik,tiliklah,menilik
junjung	6	menjunjung,dijunjung
goda	6	tergoda,menggoda,penggoda,menggodamu
cerdas	6	cerdas,kecerdasan
seri	6	berseri-seri,berseri
apel	6	apel
simpul	6	menyimpulkan,kesimpulan,simpul-simpul
teduh	6	berteduh
larut	6	larut,selarut
syafaat	6	bersyafaat,syafaat
ampo	6	perampokan
picu	6	pemicu,memicu
pokok	6	pokok,pokok-pokok
cangkok	6	dicangkokkan,mencangkokkan
bangan	5	beterbangan
sejuk	5	sejuk,menyejukkan,sejuknya
kandas	5	kandas,kandaslah
kemarau	5	kemarau
pahala	5	pahala,pahalamu,pahalanya
rabun	5	rabun
bong	5	sebongkah
harpa	5	harpa,harpa-harpamu,harpamu
rangkul	5	merangkul,serangkul
sita	5	kesita,penyitaan,disita
syarat	5	syarat,syarat-syarat,persyaratan
ipar	5	ipar,iparmu
utas	5	seutas
jeblos	5	menjebloskan,dijebloskan,menjebloskannya
terjemah	5	diterjemahkan,menerjemahkan
uban	5	beruban,ubanan
istimewa	5	teristimewa,istimewa
papirus	5	papirus
jangkit	5	terjangkit,menjangkiti
sabuk	5	sabuk,sabukkanlah,menyabuki
baskom	5	baskom,baskom-baskom
urung	5	mengurung,mengurungnya,mengurungku
tinju	5	meninju-nya,meninju,tinjunya
rayu	5	merayu,merayu-rayu,rayuannya,merayunya
sensus	5	sensus
tebu	5	tebu
sirip	5	bersirip
wol	5	wol
lepa	5	lepa,lepanya
imbang	5	keseimbangan,seimbang
gandarusa	5	gandarusa
kabur	5	kabur
maha	5	maha
susut	5	menyusut,susut
rumbai	5	rumbai,rumbai-rumbai
wajar	5	wajar
lempeng	5	lempengan,lempeng-lempeng,lempeng
ajal	5	ajalku,ajalnya,ajal
banteng	5	banteng
gaharu	5	gaharu
degil	5	kedegilan,degil,kedegilanmu
tambang	5	menambang,penambangan,tambang
piatu	5	piatu
suam	5	bersuami
perilaku	5	perilaku,berperilaku,perilakunya
isap	5	mengisap
taring	5	taring,taringnya
kuno	5	kuno
jaya	5	kejayaan,kejayaanmu,kejayaanku
bendung	5	bendungan,membendung,dibendung
gempur	5	penggempur,menggempurnya
remah	5	remah-remah
rodi	5	rodi
gagang	5	gagang
riang	5	keriangan,riang
kemas	5	berkemas
butir	5	sebutir,butir-butir,butiran-butirannya,butiran
debar	5	berdebar-debar,berdebar
kerubim	5	kerubim
peleset	5	terpeleset
luluh	5	luluh
awat	5	perawatan,perawatannya,perawat
kesatria	5	kesatria
lumur	5	berlumuran
kilap	5	mengilap,dikilapkan
kalang	5	kalangan
kisi	5	kisi-kisi
kulai	5	terkulai
pinggan	5	pinggan,pinggan-pinggan
rutin	5	rutin
tangkas	5	tangkas,ketangkasannya
pualam	5	pualam
lembayung	5	lembayung
pugar	5	memugar,memugarnya
cukai	5	cukai
baut	5	baut-baut
gadai	5	menggadaikan,gadaian
arak	5	berarak,araklah,mengaraknya,arak
paras	5	parasnya,paras
awa	5	perawakan,perawakannya
sekoci	5	sekoci
empedu	5	empedu,empeduku,empedunya
jelatang	5	jelatang
pikat	5	dipikat,pikat,terpikat
raih	5	meraih,meraihnya
gertak	5	menggertakkan,gertakan,menggertakku
titik	5	menitikkan,menitik,titik-titik,setitik,titik
huyung	5	terhuyung-huyung,terhuyung
sanga	5	sanga
tamak	5	tamak,ketamakannya
semi	5	bersemi,semi
boros	5	memboroskan,memboroskannya,pemborosan
keruh	5	mengeruhkan,keruh,keruhkan
dalih	5	dalih,berdalih
narwastu	5	narwastu,narwastuku
serbuk	5	serbuk
tandu	5	tandu
siul	5	bersiul
nelayan	5	nelayan,nelayan-nelayan
renang	5	berenang,perenang
sipat	5	sipat
huruf	5	huruf,huruf-huruf
kubang	5	berkubang
guci	5	guci,guci-guci
tegun	5	tertegun
golak	5	bergolak
sesawi	5	sesawi
waras	5	waras
jangkar	5	jangkar,jangkar-jangkar
ambisi	5	ambisi
diaken	5	diaken
kaca	5	kaca
angka	5	angka,angkanya
damar	4	damar
padan	4	sepadan
rusuk	4	rusuk,rusuknya
muram	4	muram
ter	4	ter
mas	4	mas,berkemaslah
otoritas	4	otoritas,otoritasnya
alun	4	alun-alun
sangkut	4	tersangkut,sangkut
aneka	4	beraneka
sayu	4	sayu
geledah	4	menggeledah,digeledah
mani	4	maninya,mani
wadah	4	wadah-wadah,wadah-wadahmu,wadah
tiarap	4	meniarap,tiarap
pagut	4	memagut,memagutnya
agak	4	agak
pintar	4	pintar,kepintaran
ranjang	4	ranjangmu,ranjangku,ranjang
nanah	4	bernanah
mentah	4	mentah-mentah,mentah
padat	4	padat,dipadatkan
cekam	4	mencekam,dicekam
uap	4	uap,menguap
serpih	4	serpihan
serentak	4	serentak
dapur	4	dapur
denda	4	didenda,mendendanya,denda,mendenda
titip	4	menitipkan,titipan,dititipkan
cakup	4	mencakup
libat	4	terlibat,melibatkan
pola	4	pola,polanya
sendok	4	sendok-sendoknya,sendok-sendok
helai	4	helai
rongga	4	berongga,rongganya
sabat	4	sabat-sabat,sabat-sabat-ku,sabat-mu
sobek	4	menyobek,disobek-sobek,sobekannya
pelanduk	4	pelanduk
dendang	4	dendang,berdendang
rontok	4	rontok,merontokkan
rajut	4	rajutan,rajutan-rajutan,merajut
jenggot	4	jenggot,jenggotku,jenggotmu
log	4	log
cik	4	diperciki,memerciki
praktik	4	mempraktikkan,praktik
rindang	4	rindang
bengkalai	4	terbengkalai
hirup	4	menghirup
kondisi	4	kondisinya,kondisi
kerangka	4	kerangka,kerangkanya
arang	4	mengarang,arang
sajak	4	sajaknya,bersajak
pelipis	4	pelipisnya,pelipis
segan	4	segan
mirip	4	mirip
jarum	4	jarum
nujum	4	nujum,nujummu
lancang	4	lancang
komandan	4	komandan,komandannya
pundi	4	pundi-pundi,pundi-pundimu
kias	4	kiasan
ipuh	4	ipuh
pakan	4	kepakan,kepakannya,kepakan-kepakan-nya
gerogot	4	menggerogoti,digerogoti
jahit	4	menjahit,dijahit,jahitan
sekian	4	sekian
kafilah	4	kafilah-kafilah,kafilah
permadani	4	permadani
pacu	4	berpacu,memacunya,memacu
parang	4	paranglah,memarang
nobat	4	menobatkan,menobatkannya
kepang	4	kepangan,dikepang-kepang,mengepang
sapa	4	menyapa,sapa
cuka	4	cuka
bising	4	bising,kebisingan
telungkup	4	tertelungkup
suling	4	suling
rintang	4	rintangan,merintangi
kecap	4	mengecap,kukecap
pesa	4	pesa
tantang	4	menantang,kautantang
kertau	4	kertau
ceroboh	4	ceroboh,kecerobohannya,kecerobohan-kecerobohan
damping	4	mendampingi,berdampingan,mendampingimu
tembak	4	menembakkan,menembak
lumat	4	melumat,melumatkannya
labu	4	labu
segi	4	segi
kuncup	4	kuncup
saudagar	4	saudagar-saudagar,saudagar,saudagar-saudagarnya
tebas	4	menebas,menebasnya,ditebas
tanggap	4	menanggapi,tanggapan
jalur	4	jalur,jalur-mu,jalurnya
kemudi	4	pengemudi,kemudi
geser	4	bergeser,digesernya,digeser
kasim	4	kasim
tunjang	4	tunjangannya,tunjangan
lontar	4	melontarkan,melontarinya,melontarkannya
tatah	4	tatahan,bertatahkan,bertatah
padu	4	paduan
mahir	4	mahir
pekik	4	pekik
siar	4	tersiar,menyiarkan,disiarkan
bea	4	bea
semarak	4	bersemarak,semarakmu,semarak-ku
marmer	4	marmer
harem	4	harem
kurir	4	kurir,kurir-kurir
kian	4	kian
gelar	4	menggelar,gelar,digelar
sumsum	4	sumsum,bersumsum
gundu	4	gundukan
susup	4	menyusup
kerongkongan	4	kerongkongan
nganga	4	menganga
kedip	4	mengedipkan
anyam	4	menganyam,beranyamkan,menganyamkan
buih	4	berbuih,buih-buih,membuihkan
sokong	4	menyokong,menyokongnya,penyokong
engah	4	terengah-engah
kantuk	4	kantuk,terkantuk
lamban	4	lamban
topan	4	topan
ungkit	4	terungkit,mengungkit-ungkit,diungkit-ungkit
botol	4	botol,botol-botolnya,sebotol
jimat	4	jimat,jimatmu
mangkas	4	memangkas,pemangkas,pemangkasmu
resah	4	resah,keresahan,meresahkan
sera	4	berserakan
percuma	4	percuma
maki	4	makian,maki,memaki
diang	4	berdiang
enteng	4	enteng
aduk	4	mengaduk
jinak	4	jinak,dijinakkan,menjinakkan
sali	4	menyesali,disesali
tinta	4	tinta
beril	4	beril,berilmu
kapten	4	kapten,kapten-kapten
zamrud	4	zamrud
jernih	4	jernih
rebab	4	rebab
menteri	4	menteri,menterinya,menteriku
buntung	4	buntung
pora	4	pora
maaf	4	maafku,memaafkan,maaf
gereja	4	gereja,gereja-ku
bapa	4	bapa-bapa
gotong	4	digotong,menggotong,menggotongnya
kelici	4	kelicikan,kelicikannya
melambang	4	melambangkan
egois	4	egois
dongeng	4	dongeng-dongeng
keringat	3	keringat,berkeringat,keringat-nya
logat	3	logat,logatmu
dobrak	3	mendobrak,didobrak,pendobrak
cicit	3	mencicit,cicitku
kupas	3	mengupas,dikupasnya
urat	3	urat,berurat
bernas	3	bernas
semenjak	3	semenjak
bengis	3	bengis
bidik	3	membidik,membidiknya
usai	3	usai
alang	3	alang-alang
acuh	3	acuh,mengacuhkan
usah	3	usah
dampar	3	terdampar
tindik	3	menindik,penindik,tindiklah
terap	3	menerapkan,diterapkan
krisolit	3	krisolit
malakit	3	malakit
kecubung	3	kecubung
pirus	3	pirus
pita	3	pita
celana	3	celana,celana-celana
ulit	3	menguliti
gegabah	3	gegabah
taksir	3	ditaksir,taksirannya,ditaksirkan
kelinci	3	kelinci
nasar	3	nasar
pelikan	3	pelikan
kelelawar	3	kelelawar
riap	3	berkeriapan
kadal	3	kadal
rendam	3	direndam,merendam
lekuk	3	berlekuk-lekuk,lekuk-lekuk
pungut	3	dipungutnya,pungut
fisik	3	fisik,fisiknya
pelir	3	pelirnya
sepupu	3	sepupu,sepupunya
nampan	3	nampan
onar	3	onar,keonaran
mentimun	3	mentimun
bawang	3	bawang
salut	3	menyalut,bersalutkan
imbal	3	imbalan
tedung	3	tedung
cocok	3	cocok
toreh	3	menoreh,menoreh-noreh,tertoreh-toreh
ranggung	3	ranggung
misal	3	misalnya
panik	3	kepanikan,panik
agam	3	beragam
punca	3	punca
hajat	3	hajat
bakul	3	bakulmu,bakul
barah	3	barah
garang	3	garang
mengapa	3	mengapakah
jelek	3	jelek
ikrar	3	ikrarkan,ikrar
muara	3	muara
telusur	3	menelusuri,telusurilah
pantang	3	pantang
kirbat	3	kirbat
liku	3	berliku-liku
dusun	3	pedusunan
edar	3	peredarannya,beredar
entak	3	mengentak,entakkan,mengentak-entakkan
kuah	3	kuahnya,kuah
suluh	3	suluh
bujang	3	bujangnya
lungsin	3	lungsin
selendang	3	selendang,selendangnya
jengkel	3	kejengkelan,jengkel
getir	3	getir
jarang	3	jarang
lenguh	3	melenguh,lenguhan
cedok	3	mencedoknya,mencedok
cincang	3	mencincang,mencincangmu,mencincangnya
keju	3	keju
loncat	3	meloncat-loncat,meloncat
usik	3	mengusik,diusik
tolol	3	tolol
kera	3	berkerai,kera-kera,kera
pelek	3	pelek,pelek-peleknya
sayat	3	menyayat,menyayat-nyayat,sayatan
perban	3	perban
perlahan	3	perlahan
tingkap	3	tingkap-tingkap
pupuk	3	pupuk
suri	3	suri
jamban	3	jamban
kepal	3	sekepal,kepalan
lunak	3	lunak,melunakkan
kedang	3	mengedangkan
longok	3	melongok
lancar	3	lancar,melancarkan
cermat	3	cermat
lap	3	berlapis,dilapis
mutu	3	bermutu
telut	3	bertelut
arung	3	mengarungi
seni	3	kesenian,seni
bubar	3	membubarkan
bupati	3	bupati
lidi	3	penyelidikan
ampas	3	perampasan,ampasnya
makam	3	makam,makamnya
sederhana	3	sederhana
bar	3	berbaris
gelagah	3	gelagah
sabun	3	sabun
arif	3	kearifan,arif
purnama	3	purnama
lubuk	3	lubuk
kecup	3	mengecup,kecupan
sedap	3	sedap
epak	3	mengepak-ngepakkan,mengepakkan
regang	3	meregangkan,meregang
mufakat	3	bermufakat
perosok	3	terperosok
tikai	3	pertikaian
terjun	3	terjun,terjun-mu
permaisuri	3	permaisuri,permaisuri-permaisurimu
duta	3	duta,duta-duta
tenggorok	3	tenggorokanku,tenggorokan,tenggorokanmu
sipu	3	tersipu-sipu
galah	3	galah,bersegeralah
kendur	3	kendur
sar	3	bersinarlah
merdu	3	merdu
komplot	3	berkomplot
caci	3	mencaci,caci
serong	3	serong
bangkang	3	membangkang,pembangkangan
asmara	3	asmara
gunjing	3	pergunjingan,penggunjing
angkasa	3	angkasa
aneh	3	aneh
lorong	3	lorong,lorong-lorong
petinggi	3	petinggi,petinggi-petinggi
lomba	3	perlombaan,berlomba
curam	3	curam
ikal	3	ikalku,ikalnya,ikalmu
colok	3	mencolok
bilur	3	bilur,bilur-bilurnya,bilur-bilur-nya
raut	3	raut
cangkul	3	mencangkul,cangkul
ayat	3	ayat
gugus	3	gugusan,gugusan-gugusannya
landak	3	landak
gagap	3	gagap
tetas	3	menetaskan,menetaskannya
tapak	3	tapak,tapak-tapak
faedah	3	faedah
rok	3	rokmu
gandeng	3	menggandeng
abad	3	berabad-abad
kebaji	3	kebajikan
koreksi	3	dikoreksi,koreksi,mengoreksi
linang	3	berlinang,linangan
cat	3	dicat,mengecatnya
ngilu	3	ngilu
tutur	3	penuturan,menuturkan
pelangi	3	pelangi
algojo	3	algojo
lampin	3	lampin
sutra	3	sutra
bordir	3	dibordir,bordiran
menstruasi	3	menstruasinya,menstruasi
tempel	3	menempel
balkon	3	balkon,balkon-balkonnya
serunai	3	serunai
lantar	3	terlantar
terigu	3	terigu
nakhoda	3	nakhoda
bentur	3	membentur,terbentur
tonton	3	tontonan
bincang	3	berbincang
rapi	3	merapikan,rapi,rapikan
penghulu	3	penghulu
burit	3	buritan
busa	3	busa,berbusa
karakter	3	karakter,karakternya
kafan	3	kafan,mengafaninya
nas	3	nas
subuh	3	subuh
samak	3	penyamak
sekte	3	sekte
sopan	3	sopan,kesopanan
bejat	3	kebejatan,bejat,kebejatannya
bening	3	sebening,bening
intip	2	mengintip
geladak	2	geladak,geladakmu
aspal	2	aspal
keponakan	2	keponakannya,keponakan
khat	2	khatannya
lagak	2	berlagak
calon	2	calon-calon,calon
canda	2	bercanda,candaan
leluasa	2	keleluasaan,leluasa
hawar	2	hawar
tamborin	2	tamborin
pelan	2	pelan-pelan
besan	2	berbesan,besan
maskawin	2	maskawin
cibir	2	cibiran
belikan	2	belikan
luhur	2	keluhuran,luhur
tambat	2	menambatkan,tertambat
selang	2	berselang,selangkah
kujur	2	sekujur
kanal	2	kanal-kanalnya,kanal-kanal
jawawut	2	jawawut
ketumbar	2	ketumbar
tahap	2	tahap
bumbung	2	membumbung
janin	2	janinnya,janinku
bobol	2	membobol,dibobol
sulut	2	menyulut
semata	2	semata
nilam	2	nilam
tundung	2	menundungi
sapit	2	penyapit
juntai	2	menjuntai
lintang	2	melintang
ambar	2	ambar
akik	2	akik
nefrit	2	nefrit
getah	2	getah
tera	2	tertera
ancang	2	perancang
terali	2	terali
lembar	2	lembaran-lembaran,selembar
puntir	2	memuntir
wajan	2	wajan
keriap	2	mengeriap
tara	2	setara,kesetaraan
unggas	2	unggas
camar	2	camar
pungguk	2	pungguk
kunyit	2	kunyit
nifas	2	nifasnya
bintil	2	bintil,berbintil-bintil
ruam	2	ruam
dagu	2	dagunya,dagu
bibi	2	bibimu
bibit	2	bibit
gores	2	goresan,menggores-gores
memar	2	memar
kebiri	2	dikebiri,mengebiri
dadak	2	mendadak
lumpang	2	lumpang
kunyah	2	dikunyah
perihal	2	perihal
nekat	2	nekat
basmi	2	dibasmi,membasminya
kuntum	2	kuntum,sekuntum
babat	2	membabat
impit	2	terimpit,mengimpitnya
kawasan	2	kawasan
musibah	2	musibah,musibahmu
dandi	2	dandi
undan	2	undan
raga	2	meragai,raga
inti	2	inti
pergok	2	tepergok,pergoki
semburit	2	semburit
jungkir	2	jungkirkan,jungkir
tendang	2	menendang
karun	2	karun
kitar	2	mengitari
pendam	2	terpendam
tanjak	2	tanjakan,menanjak
kidal	2	kidal
perangin	2	peranginannya,peranginan
tinja	2	tinjanya,tinja
laskar	2	laskar
pemetikan	2	pemetikan
keruk	2	mengeruk,dikeruknya
tebak	2	menebaknya
rengek	2	merengek-rengek
kokoh	2	mengokohkannya
telentang	2	telentang
longgar	2	kelonggaran
bertih	2	bertih
cakar	2	cakar
mancung	2	memancung,pemancungan
lusa	2	lusa
kerat	2	sekerat
khalayak	2	khalayak
keting	2	keting,mengeting
sekretaris	2	sekretaris
pantat	2	pantat
nista	2	menista,penistaan
nang	2	disenangi
jasa	2	jasanya
ibunda	2	ibunda
rakit	2	rakit-rakit
pipih	2	pipih,memipihkan
poros	2	poros,poros-poros
tenggara	2	tenggara
tetua	2	tetua
merak	2	merak
mendung	2	mendung
ajudan	2	ajudan,ajudannya
celak	2	celak
kencing	2	kencingnya
kelikir	2	kelikir-ku
telaah	2	telaah
rasi	2	rasi-rasi
panggul	2	memanggul
engsel	2	engselnya
cantum	2	dicantumkan,tercantum
rangkum	2	merangkum,terangkum
sodok	2	penyodok-penyodok
mimbar	2	mimbar
juta	2	sejuta,juta
ikhlas	2	ikhlas,keikhlasan
gemar	2	gemar,kegemaranku
merosot	2	merosot
protes	2	protes,memprotes
kam	2	pengampun
jatah	2	jatah,jatahmu
selir	2	selir,selir-selir
libur	2	libur
garuk	2	menggaruk-garuk,menggaruk
pelupuk	2	pelupuk
hambar	2	hambar
lam	2	terselami
laju	2	melaju
lantas	2	lantas
redup	2	redup,meredup
mapan	2	mapan,memapaninya
fakir	2	fakir
luncur	2	meluncur
bijih	2	bijih
topas	2	topas
redam	2	diredam
kelupas	2	mengelupas
bahuku	2	bahuku
cemerlang	2	cemerlang
sisir	2	menyisir
terjal	2	terjal
pipa	2	pipa-pipa,pipa
teratai	2	teratai
moncong	2	moncongnya,moncong
lapuk	2	lapuk
racik	2	racikan,racik
isak	2	isak
tempurung	2	tempurung
tekuk	2	bertekuk
gada	2	gada-mu,gada
mena	2	menatah
gumam	2	bergumam,menggumamkan
telantar	2	menelantarkanku,ditelantarkan
hantar	2	menghantarnya,dihantarkan
umbar	2	mengumbar
renggut	2	merenggut,direnggut
mentega	2	mentega
kobra	2	kobra
gairah	2	kegairahanku,gairah
pelesat	2	memelesat
nyaris	2	nyaris
mere	2	merekah
pasok	2	pasokan
keluyur	2	keluyuran,berkeluyuran
resap	2	meresap
pijak	2	pijakan
dekap	2	mendekapnya,mendekap
celik	2	mencelikkan,dicelikkan
benderang	2	benderang
semut	2	semut
cerewet	2	cerewet
jerumus	2	terjerumus,menjerumuskan
ledak	2	meledak
sandera	2	sandera
kerikil	2	kerikil
bocor	2	bocor
damba	2	mendambakan
compang-camping	2	compang-camping
aduh	2	mengaduh
patuk	2	dipatuk,mematukmu
seka	2	menyeka
tumpul	2	tumpul
pacar	2	pacar
mawar	2	mawar
iris	2	irisan-irisan
petak	2	petak,petak-petak
pusar	2	pusarmu
gubuk	2	gubuk
bajar	2	belajarlah
teror	2	teror
dangir	2	mendangir,didangir
puntung	2	puntung
konspirasi	2	konspirasi
sepatu	2	sepatu,bersepatu
lolong	2	melolong
rambat	2	merambat,merambatkan
jolok	2	menjolok,penjolokan
debur	2	deburan
siaga	2	bersiaga,siagakan
reta	2	retakan
liuk	2	meliuk-liuk
empas	2	mengempaskannya,mengempas
pening	2	pening
pusing	2	pusing,memusingkan
berengsek	2	berengsek
sejajar	2	sejajar
rintis	2	perintis
jangka	2	jangka
bentangkan	2	bentangkanlah,bentangkan
khayal	2	berkhayal,khayalan
luruh	2	luruh
timang	2	ditimang,timang
bondong	2	berbondong-bondong
encang	2	mengencangkannya,mengencangkan
iba	2	iba
berlian	2	berlian
