terbang	15022	terbang,penerbangan,menerbangkan,terbangkan,penerbangannya,terbanglah
mimpi	14971	mimpi,bermimpi,mimpiku,mimpimu,memimpikan,mimpinya
acara	14949	acara,pengacara,acaranya,pengacaraku,pengacaranya,pengacaramu
entah	14771	entahlah,entah
pesta	14752	pesta,berpesta,pestanya,pestamu,pestaku,dipesta
bajing	14739	bajingan,bajing,bajingannya
kakak	14723	kakak,kakakku,kakakmu,kakaknya
arah	14707	arah,mengarah,arahkan,mengarahkan,arahnya,kearah
ide	14670	ide,idenya,idemu,ideku
anjing	14639	anjing,anjingnya,anjingku,anjingmu
demi	14591	demi
mampu	14509	mampu,kemampuan,kemampuanmu,kemampuannya,kemampuanku,semampuku
daripada	14437	daripada,daripadamu,daripadaku,daripadanya
muda	14355	muda,termuda,mudaku,mudamu,bermuda,mudanya
negara	14346	negara,negaramu,negaraku,negaranya,kenegaraan,dinegara
kurang	14275	kurang,kekurangan,mengurangi,berkurang,kurangnya,kurangi
meni	14243	menikah
simpan	14233	menyimpan,simpan,menyimpannya,penyimpanan,disimpan,simpanan
potong	14024	memotong,potong,potongan,sepotong,dipotong,memotongnya
lapor	13989	laporan,melaporkan,melapor,laporkan,dilaporkan,lapor
lima	13963	lima,kelima,berlima,seperlima,kelimanya
guru	13961	guru,perguruan,gurumu,guruku,gurunya,menggurui
bayi	13932	bayi,bayinya,bayiku,bayimu
pegang	13868	pegang,memegang,pegangan,memegangnya,pemegang,berpegang
panas	13822	panas,pemanasan,kepanasan,panasnya,pemanas,memanas
ganti	13795	ganti,mengganti,menggantikan,pengganti,gantinya,berganti
pacar	13758	pacar,pacarmu,pacarku,pacarnya,pacaran,berpacaran
pesan	13713	pesan,pesanan,pesannya,pesanmu,pesanku,pesananmu
kecuali	13661	kecuali,pengecualian,terkecuali,dikecualikan,mengecualikan,perkecualian
makin	13611	semakin,makin
korban	13556	korban,mengorbankan,pengorbanan,korbannya,berkorban,korbankan
kantor	13516	kantor,kantorku,kantornya,kantormu,dikantor,kantoran
suruh	13514	suruh,menyuruh,menyuruhku,menyuruhmu,menyuruhnya,kusuruh
obat	13456	obat,obatnya,pengobatan,mengobati,obatmu,diobati
tanda	13344	tanda,pertanda,menandai,ditandai,tandanya,penanda
permisi	13336	permisi
penjara	13299	penjara,dipenjara,memenjarakan,memenjarakannya,penjarakan,memenjarakanmu
adil	13280	adil,pengadilan,keadilan,diadili,peradilan,mengadili
sentuh	13258	menyentuh,sentuh,menyentuhnya,sentuhan,menyentuhku,tersentuh
tanah	13214	tanah,tanahnya,tanahku,tanahmu,ditanah,ketanah
empat	13187	empat,keempat,berempat,seperempat,perempat,perempatan
nomor	13172	nomor,nomornya,nomormu,nomorku,bernomor
sisa	13095	tersisa,sisa,sisanya,menyisakan,sisakan,bersisa
angkat	13073	angkat,mengangkat,angkatan,mengangkatnya,diangkat,terangkat
lucu	13038	lucu,lucunya,melucu,selucu,terlucu,kelucuan
sila	12981	silakan,sila,dipersilakan,persilakan,mempersilakan
kapten	12933	kapten,kaptennya,kaptenmu,kaptenku
adik	12884	adikku,adik,adikmu,adiknya,beradik
suami	12812	suami,suamiku,suamimu,suaminya
pasang	12806	pasangan,pasang,memasang,sepasang,dipasang,terpasang
meski	12796	meskipun,meski
api	12783	api,apinya,perapian,pengapian,apimu,apiku
mulia	12773	mulia,kemuliaan,dimuliakan,memuliakan,dimuliakanlah,mulianya
pesawat	12668	pesawat,pesawatnya,pesawatku,pesawatmu,dipesawat
malu	12553	malu,memalukan,mempermalukan,pemalu,kemaluan,dipermalukan
agen	12532	agen,agenku,agenmu,agennya
film	12524	film,filmnya,filmmu,filmku,difilmkan,memfilmkan
laut	12480	laut,lautan,pelaut,kelautan,lautnya,dilaut
dingin	12232	dingin,kedinginan,pendingin,dinginnya,mendinginkan,dinginkan
kejut	12115	terkejut,kejutan,mengejutkan,mengejutkanku,mengejutkanmu,kejut
jumpa	12110	jumpa,berjumpa,menjumpai,jumpai,menjumpaimu,menjumpainya
gambar	12093	gambar,menggambar,menggambarkan,gambaran,gambarnya,digambarkan
nona	12085	nona,nonaku
pimpin	12083	pemimpin,memimpin,pimpinan,dipimpin,kepemimpinan,pemimpinnya
kelas	12074	kelas,berkelas,kelasku,sekelas,kelasnya,kelasmu
anggap	12067	anggap,menganggap,dianggap,menganggapnya,menganggapku,kuanggap
silah	11943	silahkan,dipersilahkan,persilahkan,mempersilahkan
bayang	11887	bayangkan,membayangkan,bayangan,kubayangkan,membayangkannya,dibayangkan
bersih	11879	bersih,membersihkan,dibersihkan,membersihkannya,pembersih,pembersihan
bahasa	11866	bahasa,berbahasa,bahasamu,bahasanya,bahasaku
pasu	11848	pasukan,pasukannya,pasukanmu,memasukan,pasukanku,memasukannya
bung	11759	bung
tambah	11756	tambahan,ditambah,tambah,bertambah,menambahkan,menambah
lahir	11675	lahir,dilahirkan,melahirkan,terlahir,kelahiran,kelahirannya
sedih	11672	sedih,menyedihkan,kesedihan,bersedih,sedihnya,kesedihanku
ledak	11640	ledakan,meledak,meledakkan,peledak,ledakkan,meledakkannya
rusak	11637	rusak,merusak,merusaknya,dirusak,merusakkan,rusaknya
buang	11602	buang,membuang,membuangnya,dibuang,pembuangan,terbuang
sementara	11530	sementara
tindak	11511	bertindak,tindakan,tindak,tindakanmu,tindakannya,tindakanku
alam	11457	alam,pengalaman,berpengalaman,mengalaminya,pengalamanku,kualami
muncul	11456	muncul,bermunculan,munculnya,memunculkan,kemunculan,muncullah
utama	11433	utama,terutama,utamanya,utamaku,utamamu,mengutamakan
bumi	11384	bumi,dibumi,membumi,bumiku,bumimu,buminya
bisnis	11374	bisnis,berbisnis,bisnisku,bisnisnya,bisnismu,pebisnis
sihir	11374	penyihir,sihir,sihirnya,sihirmu,sihirku,menyihir
tiba	11324	tiba,setibanya,tibalah,tibanya
umur	11305	umur,seumur,berumur,umurmu,umurnya,umurku
surat	11282	surat,suratnya,suratmu,suratku,menyurat,suratan
sempurna	11236	sempurna,kesempurnaan,menyempurnakan,disempurnakan,sempurnakan,menyempurnakannya
omong	11235	omong,omongan,omonganmu,omonganku,omongannya,omongkan
keren	11231	keren,kerennya,terkeren,sekeren
alami	11220	mengalami,alami,dialami,alaminya,alamimu,alamiku
isi	11194	isi,mengisi,berisi,isinya,diisi,terisi
cium	11166	mencium,ciuman,cium,menciumnya,menciumku,berciuman
jujur	11163	jujur,sejujurnya,kejujuran,jujurlah,kejujuranmu,sejujur
barang	11124	barang,barangnya,barangmu,barangku
kendali	11069	kendali,mengendalikan,terkendali,pengendali,kendalikan,dikendalikan
juta	10976	juta,jutaan,sejuta,berjuta
paman	10812	paman,pamanku,pamanmu,pamannya
tawar	10794	menawarkan,tawaran,penawaran,tawarkan,penawar,ditawarkan
belah	10780	sebelah,disebelah,belah,membelah,sebelahnya,terbelah
telpon	10724	telpon,menelpon,menelponmu,telponnya,menelponku,menelponnya
canda	10716	bercanda,candaan,canda,bercandanya
gelap	10675	gelap,kegelapan,penggelapan,menggelapkan,tergelap,gelapnya
kesini	10590	kesini,kesinilah
asal	10555	berasal,asal,asalnya,asalmu,asalkan,asalku
moga	10529	semoga,moga
pribadi	10481	pribadi,kepribadian,pribadiku,pribadinya,pribadimu,kepribadiannya
kumpul	10461	mengumpulkan,berkumpul,kumpulkan,kumpulan,perkumpulan,sekumpulan
gabung	10448	bergabung,bergabunglah,gabungan,menggabungkan,gabung,penggabungan
mesin	10411	mesin,mesinnya,mesinmu,mesinku
rupa	10401	merupakan,rupanya,serupa,rupa,menyerupai,rupaku
mundur	10378	mundur,mundurlah,kemunduran,mundurkan,memundurkan,mundurnya
perempuan	10358	perempuan,perempuanku,perempuannya,perempuanmu
kejar	10332	mengejar,kejar,mengejarnya,mengejarmu,mengejarku,dikejar
layan	10312	pelayan,melayani,layanan,pelayanan,melayanimu,layani
tarung	10237	bertarung,pertarungan,petarung,bertarunglah,pertarungannya,pertarunganmu
berita	10183	berita,beritanya,memberitakan,diberitakan,pemberitaan,beritamu
letak	10154	letakkan,meletakkan,terletak,meletakkannya,letak,diletakkan
nikmat	10146	menikmati,nikmati,menikmatinya,nikmatilah,nikmat,kenikmatan
tonton	10139	menonton,penonton,menontonnya,tonton,tontonan,ditonton
sering	10114	sering,sesering,seringnya,seringan
kuasa	10104	kekuasaan,menguasai,berkuasa,penguasa,kuasa,kuasai
sesal	10094	menyesal,penyesalan,menyesalinya,sesali,kusesali,sesal
namun	10066	namun
brengsek	10063	brengsek,brengseknya,brengsekmu
begini	10060	begini,beginilah,beginikah,beginian,sebegini
foto	10047	foto,fotonya,fotomu,berfoto,fotoku,difoto
tari	10004	menari,penari,tarian,tari,ketertarikan,penarikan
bila	9997	bila
mulut	9987	mulut,mulutmu,mulutnya,mulutku,bermulut,dimulutku
istirahat	9983	istirahat,beristirahat,istirahatlah,beristirahatlah,peristirahatan,mengistirahatkan
lagu	9879	lagu,lagunya,lagumu,laguku
kotor	9871	kotor,kotoran,mengotori,kotormu,kotorannya,kotornya
sang	9854	sang
ucap	9827	mengucapkan,ucapkan,ucapan,ucapanmu,diucapkan,ucapanku
sisi	9813	sisi,sisiku,sisimu,sisinya,disisi
rambut	9806	rambut,rambutmu,rambutnya,rambutku,berambut
catat	9793	catatan,mencatat,dicatat,tercatat,catatannya,catat
enak	9779	enak,seenaknya,enaknya,seenak,enakan,mengenakkan
paksa	9776	memaksa,terpaksa,paksa,memaksaku,dipaksa,memaksamu
tingkat	9764	tingkat,meningkatkan,meningkat,peningkatan,tingkatan,tingkatkan
hadiah	9694	hadiah,hadiahnya,hadiahku,hadiahmu,menghadiahkan,berhadiah
rindu	9660	merindukanmu,rindu,merindukan,merindukannya,merindukanku,rindukan
gagal	9651	gagal,kegagalan,menggagalkan,kegagalanmu,digagalkan,menggagalkannya
tanggung	9636	bertanggung,tanggung,menanggung,menanggungnya,penanggung,ditanggung
sehingga	9624	sehingga,sehinggalah
alat	9515	alat,peralatan,alatnya,peralatannya,peralatanku,peralatanmu
huh	9510	huh
libat	9503	terlibat,melibatkan,keterlibatan,libatkan,melibatkanmu,melibatkanku
nyanyi	9500	bernyanyi,menyanyi,menyanyikan,penyanyi,nyanyikan,nyanyi
buru	9500	pemburu,berburu,memburu,perburuan,buru,diburu
daftar	9489	daftar,mendaftar,terdaftar,daftarnya,pendaftaran,mendaftarkan
saksi	9484	saksi,menyaksikan,bersaksi,kesaksian,saksikan,menyaksikannya
musuh	9452	musuh,musuhmu,musuhku,bermusuhan,musuhnya,permusuhan
tekan	9385	tekanan,tekan,menekan,tertekan,menekannya,ditekan
antar	9361	antar,mengantar,mengantarmu,mengantarkan,mengantarnya,mengantarku
terjemah	9352	diterjemahkan,penerjemah,terjemahan,menerjemahkan,terjemahkan,penterjemah
manis	9337	manis,manisnya,manisan,manisku,manismu,kemanisan
siang	9335	siang,siangnya,siangmu,siangku,kesiangan,disiang
batas	9306	batas,perbatasan,terbatas,batasan,membatasi,pembatas
balas	9292	balas,membalas,pembalasan,balasan,membalasnya,membalaskan
informasi	9288	informasi,informasinya,menginformasikan,informasikan,informasimu,diinformasikan
hitam	9284	hitam,hitamnya,hitammu,hitamku,menghitam,hitamkan
awak	9267	awak,berawak,awaknya,awakmu,awakku,awaklah
bos	9256	bos,bosku,bosmu,bosnya
betul	9244	betul,kebetulan,sebetulnya,betulkah,betulkan,membetulkan
agak	9132	agak,agaknya
bola	9079	bola,bolanya,bolamu,bolaku
musim	9031	musim,musiman,musimnya,dimusim
benda	9015	benda,bendanya
man	9007	man,termanis,pemanis,berman,mempermanis
posisi	8996	posisi,posisimu,posisinya,posisiku,diposisi,posisikan
hak	8975	hak,berhak,hakmu,hakku,haknya,hakan
jenis	8891	jenis,sejenis,sejenisnya,jenisnya,jenismu,jenisku
tipu	8853	menipu,penipu,tipuan,penipuan,tertipu,menipuku
kemarin	8826	kemarin
sumpah	8800	bersumpah,sumpah,bersumpahlah,sumpahku,sumpahmu,disumpah
kacau	8785	kacau,kekacauan,kacaukan,kacaunya,kekacauannya,dikacaukan
operasi	8764	operasi,beroperasi,operasinya,dioperasi,mengoperasikan,mengoperasi
tolak	8753	menolak,ditolak,menolaknya,penolakan,tolak,menolakku
hingga	8750	hingga,terhingga
batu	8733	batu,batunya,batuan,berbatu,membatu,batumu
puluh	8704	sepuluh,puluh,puluhan,kesepuluh,sepersepuluh
merah	8703	merah,memerah,merahnya,kemerahan,merahmu,merahku
saling	8676	saling
musik	8665	musik,musiknya,musikmu,musikku,pemusik,bermusik
betapa	8635	betapa,betapapun
jebak	8631	terjebak,jebakan,menjebak,menjebakku,dijebak,menjebaknya
bau	8583	bau,baunya,berbau,baumu,bauku,membaui
udara	8575	udara,udaranya,mengudara,diudara,udaraku
putar	8575	berputar,putar,putaran,memutar,diputar,pemutar
usia	8553	usia,berusia,usianya,usiaku,usiamu,seusiamu
jiwa	8548	jiwa,jiwaku,jiwamu,jiwanya,kejiwaan,berjiwa
anggota	8540	anggota,anggotanya,anggotamu,anggotaku,keanggotaan,beranggotakan
celaka	8527	kecelakaan,celaka,mencelakai,kecelakaannya,celakalah,mencelakakan
lantai	8490	lantai,dilantai,lantainya,lantaimu,kelantai,lantaiku
sepakat	8482	kesepakatan,sepakat,kesepakatannya,sepakati,bersepakat,kesepakatanmu
lapar	8470	lapar,kelaparan,laparnya,laparmu
otak	8457	otak,otaknya,otakmu,otakku,berotak
singkir	8446	singkirkan,menyingkirkan,menyingkir,menyingkirlah,menyingkirkannya,disingkirkan
gantung	8423	tergantung,bergantung,menggantung,gantung,digantung,gantungan
enam	8414	enam,keenam,berenam
ribu	8405	ribu,ribuan,seribu
hantu	8388	hantu,menghantui,berhantu,dihantui,hantunya,menghantuiku
selain	8381	selain
tertawa	8372	tertawa,menertawakan,tertawakan,menertawakanku,tertawalah,tertawaan
ahli	8367	ahli,keahlian,ahlinya,keahlianmu,keahlianku,keahliannya
pintar	8364	pintar,terpintar,sepintar,kepintaran,pintarnya,kepintaranmu
ampun	8360	ampun,pengampunan,mengampuni,ampuni,diampuni,mengampunimu
pistol	8359	pistol,pistolnya,pistolmu,pistolku,berpistol
sistem	8347	sistem,sistemnya,sistemmu,sistemku
kartu	8335	kartu,kartunya,kartumu,kartuku
hitung	8331	menghitung,hitungan,hitung,perhitungan,dihitung,terhitung
mandi	8325	mandi,mandinya,pemandian,mandilah,mandimu,memandikan
kesana	8302	kesana,kesanalah
putra	8267	putra,putraku,putramu,putranya
kereta	8266	kereta,keretanya,keretaku,keretakan,keretamu
rekam	8261	rekaman,merekam,rekam,rekamannya,merekamnya,direkam
keri	8239	mengerikan,mengerikannya
bintang	8239	bintang,bintangnya,dibintangi,membintangi,bintangku,berbintang
sibuk	8231	sibuk,kesibukan,menyibukkan,sibuknya,tersibuk,disibukkan
inggris	8159	inggris,inggrismu,inggrisnya,inggrisku
pandang	8144	pandangan,pemandangan,pandang,memandang,pandanganku,pandanganmu
lempar	8122	melempar,melemparkan,lempar,lemparkan,lemparan,melemparnya
sedia	8107	bersedia,menyediakan,persediaan,tersedia,sedia,disediakan
alih	8093	alih,mengalihkan,beralih,pengalihan,alihkan,pengalih
presiden	8085	presiden,kepresidenan,presidennya,presidenmu
khusus	8027	khusus,khususnya,mengkhususkan,dikhususkan,khususmu,khususku
putih	8017	putih,putihnya,putihmu,putihku,seputih
nenek	8014	nenek,nenekku,nenekmu,neneknya
juang	7996	berjuang,pejuang,perjuangan,perjuangkan,memperjuangkan,berjuanglah
derita	7971	menderita,penderitaan,penderita,derita,penderitaanmu,penderitaannya
toko	7927	toko,tokonya,tokoku,tokomu,ditoko,pertokoan
mabuk	7919	mabuk,pemabuk,memabukkan,mabuknya,dimabuk,semabuk
sih	7915	sih,bersihkan,bersihkanlah
cipta	7853	menciptakan,diciptakan,ciptakan,pencipta,penciptaan,ciptaan
kamera	7845	kamera,kameranya,kameraku,kameramu
situasi	7845	situasi,situasinya,situasimu,situasiku,disituasi
situ	7811	situ,disitu,situlah,disitulah
izin	7804	izin,izinkan,diizinkan,mengizinkan,mengizinkanku,mengizinkannya
kulit	7800	kulit,kulitnya,berkulit,kulitmu,kulitku,dikuliti
kuda	7788	kuda,berkuda,kudanya,kudaku,kudamu
kanan	7765	kanan,kananmu,kanannya,kananku
pisah	7752	terpisah,berpisah,memisahkan,perpisahan,dipisahkan,pisahkan
nyonya	7751	nyonya,nyonyaku
akal	7751	akal,mengakali,akalmu,akalnya,berakal,akalku
bom	7734	bom,bomnya,pemboman,pengeboman,pembom,pengebom
dolar	7726	dolar,dolarku,dolarnya,dolarmu,sedolar
cocok	7716	cocok,kecocokan,mencocokkan,cocokkan,pencocokan,bercocok
maju	7705	maju,kemajuan,majulah,memajukan,kemajuannya,majukan
lemah	7696	lemah,kelemahan,melemah,melemahkan,kelemahannya,kelemahanmu
tentara	7640	tentara,tentaranya,tentaramu,tentaraku,ketentaraan
mayat	7618	mayat,mayatnya,mayatku,mayatmu
bentuk	7539	bentuk,membentuk,berbentuk,bentuknya,terbentuk,dibentuk
kaya	7514	kaya,kekayaan,terkaya,kekayaannya,kayanya,kekayaanmu
kencan	7486	kencan,berkencan,mengencani,kencanmu,kencani,kencanku
cahaya	7458	cahaya,bercahaya,cahayanya,pencahayaan,cahayamu,cahayaku
ancam	7437	ancaman,mengancam,terancam,mengancamku,mengancamnya,mengancammu
misi	7405	misi,misinya,misimu,misiku
umum	7402	umum,mengumumkan,pengumuman,umumnya,diumumkan,umumkan
matahari	7382	matahari,mataharinya,matahariku
baju	7353	baju,bajumu,bajuku,bajunya,berbaju
detik	7324	detik,sedetik,sedetikpun,berdetik,detiknya
sesuai	7295	sesuai,menyesuaikan,penyesuaian,disesuaikan,sesuaikan,menyesuaikannya
sehat	7257	sehat,kesehatan,kesehatanmu,kesehatannya,kesehatanku,sehatmu
jantung	7254	jantung,jantungnya,jantungku,jantungmu,jantungan
lelah	7247	lelah,kelelahan,melelahkan,lelahnya
uji	7216	ujian,menguji,uji,pengujian,diuji,mengujinya
pecah	7178	memecahkan,pecah,pecahan,pecahkan,memecahkannya,terpecahkan
kiri	7171	kiri,kirimu,kirinya,kiriku
kini	7160	kini,terkini
pahlawan	7160	pahlawan,pahlawanku,kepahlawanan,pahlawannya,pahlawanmu
makhluk	7151	makhluk,makhluknya
ikat	7131	terikat,ikatan,ikat,mengikat,diikat,mengikatnya
kabur	7093	kabur,kaburnya,kaburlah
planet	7090	planet,planetmu,planetnya,planetku,diplanet
layak	7068	layak,layaknya,selayaknya,kelayakan
kotak	7064	kotak,kotaknya,sekotak,kotakku,kotakmu,dikotak
warna	7040	warna,berwarna,warnanya,mewarnai,pewarna,warnamu
dorong	7000	mendorong,dorong,dorongan,mendorongnya,didorong,mendorongku
sikap	6993	bersikap,sikap,sikapmu,bersikaplah,sikapnya,sikapku
tumbuh	6985	tumbuh,pertumbuhan,tumbuhan,menumbuhkan,bertumbuh,pertumbuhannya
utara	6964	utara,mengutarakan,utarakan,mengutarakannya,diutarakan,kuutarakan
burung	6963	burung,burungnya,burungku,burungmu
neraka	6942	neraka,dineraka,keneraka,nerakamu
kelompok	6938	kelompok,sekelompok,kelompoknya,berkelompok,kelompokmu,kelompokku
saran	6907	saran,menyarankan,sarankan,kusarankan,saranmu,saranku
dukung	6900	mendukung,dukungan,pendukung,mendukungmu,mendukungku,didukung
emas	6854	emas,emasnya,mengemas,mengemasi,keemasan,emasku
meja	6830	meja,mejaku,mejanya,mejamu,dimeja
pantas	6829	pantas,sepantasnya,kepantasan,pantasnya,pantaskah
hutan	6816	hutan,hutannya,kehutanan,hutanku
bangga	6800	bangga,kebanggaan,membanggakan,banggakan,dibanggakan,bangganya
nyawa	6790	nyawa,nyawamu,nyawanya,nyawaku,bernyawa
ajak	6776	mengajak,ajak,mengajakku,mengajakmu,mengajaknya,diajak
sepatu	6775	sepatu,sepatumu,sepatunya,sepatuku,bersepatu
dewa	6754	dewa,dewamu,dewaku,dewanya
kopi	6748	kopi,kopinya,kopimu,kopiku,kopian,mengkopi
tempur	6742	pertempuran,bertempur,tempur,tempurnya,pertempurannya,pertempuranmu
khianat	6728	pengkhianat,mengkhianati,pengkhianatan,mengkhianatiku,berkhianat,mengkhianatimu
pedang	6726	pedang,pedangnya,pedangmu,pedangku,berpedang
pihak	6717	pihak,berpihak,memihak,pihakmu,dipihak,pihakku
nyaman	6667	nyaman,kenyamanan,senyaman,nyamankan,nyamannya,kenyamananmu
tas	6647	tas,tasnya,tasku,tasmu
sangka	6632	tersangka,menyangka,sangka,kusangka,tersangkanya,disangka
nilai	6628	nilai,menilai,penilaian,nilainya,dinilai,ternilai
ratu	6588	ratu,ratuku,ratunya,ratumu
ekor	6586	seekor,ekor,ekornya,ekorku,ekormu,berekor
sejarah	6576	sejarah,bersejarah,sejarahnya,sejarahmu,sejarahku
duga	6571	menduga,kuduga,terduga,dugaan,duga,diduga
damai	6566	damai,perdamaian,kedamaian,berdamai,mendamaikan,didamaikan
daging	6554	daging,dagingnya,dagingmu,dagingku,berdaging
jumlah	6534	jumlah,sejumlah,jumlahnya,berjumlah,penjumlahan
kembang	6534	berkembang,mengembangkan,perkembangan,kembang,pengembangan,dikembangkan
asing	6528	asing,pengasingan,diasingkan,terasing,mengasingkan,terasingkan
tampil	6526	penampilan,tampil,tampilan,menampilkan,tampilkan,penampilanku
semangat	6504	semangat,bersemangat,semangatmu,semangatnya,menyemangati,semangatlah
nyala	6489	menyala,nyalakan,menyalakan,nyala,menyalakannya,dinyalakan
pohon	6446	pohon,pepohonan,pohonnya,pohonmu,pohonku
ragu	6425	ragu,keraguan,meragukan,diragukan,meragukannya,meragukanmu
lacak	6392	melacak,pelacak,melacaknya,lacak,dilacak,pelacakan
gue	6383	gue
kakek	6378	kakek,kakekku,kakekmu,kakeknya
don	6369	don
bunga	6362	bunga,bunganya,berbunga,bungaku,bungamu
sir	6347	sir,bersiri
senyum	6345	tersenyum,senyum,senyuman,tersenyumlah,senyummu,senyumlah
undang	6337	mengundang,undangan,diundang,undang,mengundangku,mengundangmu
asli	6324	asli,aslinya,aslimu,asliku,keaslian,keasliannya
tebak	6324	tebak,menebak,kutebak,tebakan,ditebak,tebakanku
palsu	6311	palsu,memalsukan,pemalsuan,dipalsukan,kepalsuan,palsumu
sembuh	6301	sembuh,menyembuhkan,penyembuhan,disembuhkan,menyembuhkannya,penyembuh
lompat	6294	melompat,lompat,lompatan,melompati,lompatlah,melompatlah
langkah	6239	langkah,langkahmu,langkahnya,langkahku,langkahi,melangkahi
kim	6220	kim,kimi
raya	6204	merayakan,perayaan,raya,merayakannya,rayakan,dirayakan
es	6191	es,esnya,mengesan,sees
tanding	6140	pertandingan,bertanding,pertandingannya,tertandingi,tandingan,tanding
sampah	6088	sampah,sampahnya,sampahmu,sampahku
detektif	6054	detektif,detektifmu,detektifku
peluru	6024	peluru,pelurunya,peluruku,pelurumu,berpeluru
hotel	6016	hotel,hotelnya,hotelku,hotelmu,dihotel,perhotelan
doa	6013	berdoa,doa,berdoalah,doakan,doaku,mendoakan
gunung	6012	gunung,pegunungan,gunungnya,pergunungan
pusat	5986	pusat,pusatnya,berpusat,memusatkan,pusatkan,terpusat
daerah	5981	daerah,daerahku,daerahnya,didaerah,daerahmu
